,close
2007/1/16,2055.0161
2007/1/17,2035.651
2007/1/18,2085.4031
2007/1/19,2159.6379
2007/1/22,2258.9861
2007/1/23,2261.7849
2007/1/24,2283.696
2007/1/25,2174.239
2007/1/26,2186.27
2007/1/29,2260.5959
2007/1/30,2255.938
2007/1/31,2142.8911
2007/2/1,2165.405
2007/2/2,2127.104
2007/2/5,2152.25
2007/2/6,2198.239
2007/2/7,2237.9441
2007/2/8,2278.4451
2007/2/9,2287.3811
2007/2/12,2341.072
2007/2/13,2384.158
2007/2/14,2435.959
2007/2/15,2512.4021
2007/2/16,2541.4089
2007/2/26,2642.114
2007/2/27,2405.574
2007/2/28,2513.533
2007/3/1,2459.511
2007/3/2,2503.677
2007/3/5,2511.916
2007/3/6,2516.0029
2007/3/7,2580.5969
2007/3/8,2634.8789
2007/3/9,2638.0471
2007/3/12,2696.4971
2007/3/13,2727.4551
2007/3/14,2708.687
2007/3/15,2760.844
2007/3/16,2710.8611
2007/3/19,2751.4771
2007/3/20,2810.7141
2007/3/21,2859.0061
2007/3/22,2861.146
2007/3/23,2897.999
2007/3/26,2989.051
2007/3/27,3039.5339
2007/3/28,3004.2949
2007/3/29,2894.7791
2007/3/30,2926.064
2007/4/2,2993.6299
2007/4/3,3042.4609
2007/4/4,3078.9009
2007/4/5,3133.1421
2007/4/6,3182.7971
2007/4/9,3240.302
2007/4/10,3261.5271
2007/4/11,3309.7451
2007/4/12,3387.4121
2007/4/13,3358.6321
2007/4/16,3458.0669
2007/4/17,3558.2161
2007/4/18,3649.7141
2007/4/19,3435.78
2007/4/20,3614.3911
2007/4/23,3782.2561
2007/4/24,3821.416
2007/4/25,3805.0459
2007/4/26,3853.269
2007/4/27,3845.813
2007/4/30,3903.689
2007/5/8,4091.1331
2007/5/9,4099.126
2007/5/10,4128.0811
2007/5/11,4109.4028
2007/5/14,4133.8262
2007/5/15,3998.7771
2007/5/16,4118.1392
2007/5/17,4221.9131
2007/5/18,4235.1851
2007/5/21,4364.1558
2007/5/22,4459.813
2007/5/23,4582.3062
2007/5/24,4571.7139
2007/5/25,4649.8569
2007/5/28,4761.7012
2007/5/29,4853.6431
2007/5/30,4456.2788
2007/5/31,4267.7808
2007/6/1,3960.4419
2007/6/4,3618.688
2007/6/5,3659.9409
2007/6/6,3736.9309
2007/6/7,3936.7661
2007/6/8,4002.8679
2007/6/11,4104.5508
2007/6/12,4218.436
2007/6/13,4372.5298
2007/6/14,4311.9751
2007/6/15,4316.5298
2007/6/18,4439.1851
2007/6/19,4529.0332
2007/6/20,4396.2178
2007/6/21,4374.4878
2007/6/22,4123.2148
2007/6/25,3851.9441
2007/6/26,3928.7029
2007/6/27,4022.313
2007/6/28,3757.978
2007/6/29,3585.4861
2007/7/2,3644.79
2007/7/3,3704.7061
2007/7/4,3622.5181
2007/7/5,3380.179
2007/7/6,3591.377
2007/7/9,3711.7141
2007/7/10,3606.187
2007/7/11,3653.311
2007/7/12,3671.175
2007/7/13,3655.845
2007/7/16,3532.064
2007/7/17,3610.3821
2007/7/18,3624.3411
2007/7/19,3640.282
2007/7/20,3788.7439
2007/7/23,3984.7881
2007/7/24,3993.019
2007/7/25,4106.8262
2007/7/26,4190.8809
2007/7/27,4269.7671
2007/7/30,4353.0918
2007/7/31,4403.584
2007/8/1,4161.1348
2007/8/2,4336.811
2007/8/3,4408.0469
2007/8/6,4504.3442
2007/8/7,4470.1421
2007/8/8,4395.4268
2007/8/9,4442.0601
2007/8/10,4348.811
2007/8/13,4329.7651
2007/8/14,4436.2061
2007/8/15,4412.7949
2007/8/16,4438.959
2007/8/17,4390.8828
2007/8/20,4570.5708
2007/8/21,4625.2798
2007/8/22,4685.0581
2007/8/23,4733.8389
2007/8/24,4742.9531
2007/8/27,4724.5439
2007/8/28,4729.791
2007/8/29,4701.439
2007/8/30,4843.707
2007/8/31,4897.6362
2007/9/3,5008.833
2007/9/4,4980.5288
2007/9/5,5010.729
2007/9/6,5065.5151
2007/9/7,4939.231
2007/9/10,5038.9409
2007/9/11,4718.312
2007/9/12,4770.769
2007/9/13,4872.6611
2007/9/14,4936.6938
2007/9/17,5047.5972
2007/9/18,5096.2388
2007/9/19,5029.1011
2007/9/20,5079.0781
2007/9/21,5028.8428
2007/9/24,5054.73
2007/9/25,5013.0601
2007/9/26,4932.521
2007/9/27,4972.7158
2007/9/28,5083.6499
2007/10/8,5088.5962
2007/10/9,5141.8921
2007/10/10,5109.1001
2007/10/11,5005.498
2007/10/12,4891.3862
2007/10/15,4890.5962
2007/10/16,4943.5591
2007/10/17,4929.5361
2007/10/18,4814.4619
2007/10/19,4813.9521
2007/10/22,4688.292
2007/10/23,4688.7222
2007/10/24,4596.6348
2007/10/25,4251.4971
2007/10/26,4228.9458
2007/10/29,4288.7891
2007/10/30,4388.3271
2007/10/31,4550.1831
2007/11/1,4431.0991
2007/11/2,4329.6309
2007/11/5,4361.8721
2007/11/6,4395.0112
2007/11/7,4385.856
2007/11/8,4205.6499
2007/11/9,4153.2358
2007/11/12,4098.5562
2007/11/13,4114.5088
2007/11/14,4263.9951
2007/11/15,4210.7041
2007/11/16,4217.228
2007/11/19,4313.2798
2007/11/20,4371.6758
2007/11/21,4308.4219
2007/11/22,4113.3091
2007/11/23,4193.98
2007/11/26,4151.876
2007/11/27,4108.9512
2007/11/28,4078.041
2007/11/29,4185.2671
2007/11/30,4122.9321
2007/12/3,4170.2632
2007/12/4,4194.0151
2007/12/5,4273.0449
2007/12/6,4291.0679
2007/12/7,4362.2202
2007/12/10,4483.8311
2007/12/11,4534.937
2007/12/12,4544.6812
2007/12/13,4402.6362
2007/12/14,4499.5298
2007/12/17,4506.042
2007/12/18,4467.812
2007/12/19,4565.6221
2007/12/20,4621.3931
2007/12/21,4691.5332
2007/12/24,4772.6382
2007/12/25,4815.209
2007/12/26,4912.8408
2007/12/27,4963.4531
2007/12/28,4947.603
2008/1/2,5123.9341
2008/1/3,5230.749
2008/1/4,5243.0322
2008/1/7,5347.8062
2008/1/8,5200.5518
2008/1/9,5356.4819
2008/1/10,5382.3262
2008/1/11,5376.7969
2008/1/14,5445.1021
2008/1/15,5487.0879
2008/1/16,5412.9111
2008/1/17,5270.9561
2008/1/18,5317.4482
2008/1/21,5097.2261
2008/1/22,4661.8262
2008/1/23,4912.0581
2008/1/24,5080.9258
2008/1/25,5096.6899
2008/1/28,4740.501
2008/1/29,4840.6362
2008/1/30,4851.4258
2008/1/31,4663.415
2008/2/1,4456.9268
2008/2/4,4820.3872
2008/2/5,4838.9951
2008/2/13,4813.5811
2008/2/14,4910.3579
2008/2/15,4886.0161
2008/2/18,5043.144
2008/2/19,5133.3608
2008/2/20,5089.439
2008/2/21,5153.6011
2008/2/22,5029.1982
2008/2/25,4869.6538
2008/2/26,4868.814
2008/2/27,4977.335
2008/2/28,4989.4121
2008/2/29,5057.6172
2008/3/3,5227.7319
2008/3/4,5192.5928
2008/3/5,5214.2378
2008/3/6,5223.8198
2008/3/7,5115.916
2008/3/10,4948.353
2008/3/11,5015.9321
2008/3/12,4881.0298
2008/3/13,4688.6792
2008/3/14,4662.3159
2008/3/17,4302.6138
2008/3/18,3986.3191
2008/3/19,4176.4858
2008/3/20,4347.7432
2008/3/21,4405.856
2008/3/24,4314.5811
2008/3/25,4367.3408
2008/3/26,4352.0532
2008/3/27,4119.7852
2008/3/28,4241.4521
2008/3/31,4044.0979
2008/4/1,3704.2729
2008/4/2,3500.522
2008/4/3,3588.762
2008/4/7,3822.3711
2008/4/8,3908.802
2008/4/9,3695.3059
2008/4/10,3803.4561
2008/4/11,3862.363
2008/4/14,3607.218
2008/4/15,3723.2671
2008/4/16,3633.675
2008/4/17,3511.9141
2008/4/18,3338.2739
2008/4/21,3314.5061
2008/4/22,3266.3831
2008/4/23,3409.7739
2008/4/24,3723.071
2008/4/25,3756.3301
2008/4/28,3729.562
2008/4/29,3759.5449
2008/4/30,3903.178
2008/5/5,4040.1589
2008/5/6,4024.99
2008/5/7,3850.2261
2008/5/8,3985.197
2008/5/9,3986.24
2008/5/12,4069.145
2008/5/13,4078.877
2008/5/14,4168.4858
2008/5/15,4131.252
2008/5/16,4071.9099
2008/5/19,4070.0491
2008/5/20,3813.9351
2008/5/21,3908.772
2008/5/22,3871.553
2008/5/23,3829.645
2008/5/26,3728.751
2008/5/27,3743.5391
2008/5/28,3847.2581
2008/5/29,3749.2161
2008/5/30,3755.6311
2008/6/2,3788.1531
2008/6/3,3771.0969
2008/6/4,3704.0779
2008/6/5,3657.4871
2008/6/6,3629.9231
2008/6/10,3312.7939
2008/6/11,3226.9231
2008/6/12,3197.5449
2008/6/13,3045.105
2008/6/16,2977.8181
2008/6/17,2791.2891
2008/6/18,2951.844
2008/6/19,2702.801
2008/6/20,2764.28
2008/6/23,2717.969
2008/6/24,2806.7739
2008/6/25,2966.895
2008/6/26,3003.302
2008/6/27,2792.7051
2008/6/30,2813.7161
2008/7/1,2765.064
2008/7/2,2811.2251
2008/7/3,2941.521
2008/7/4,2941.085
2008/7/7,3094.845
2008/7/8,3142.3201
2008/7/9,3226.147
2008/7/10,3152.489
2008/7/11,3132.7329
2008/7/14,3198.3521
2008/7/15,3106.3259
2008/7/16,2948.5259
2008/7/17,2918.369
2008/7/18,3015.798
2008/7/21,3139.509
2008/7/22,3150.015
2008/7/23,3122.687
2008/7/24,3200.735
2008/7/25,3172.168
2008/7/28,3215.846
2008/7/29,3150
2008/7/30,3132.766
2008/7/31,3017.217
2008/8/1,3063.812
2008/8/4,2990.168
2008/8/5,2897.725
2008/8/6,2904.186
2008/8/7,2923.745
2008/8/8,2711.964
2008/8/11,2508.59
2008/8/12,2473.417
2008/8/13,2472.3
2008/8/14,2483.696
2008/8/15,2473.717
2008/8/18,2289.296
2008/8/19,2327.019
2008/8/20,2520.737
2008/8/21,2431.101
2008/8/22,2382.523
2008/8/25,2374.06
2008/8/26,2244.993
2008/8/27,2237.867
2008/8/28,2236.824
2008/8/29,2307.158
2008/9/1,2238.047
2008/9/2,2253.773
2008/9/3,2237.28
2008/9/4,2254.688
2008/9/5,2148.741
2008/9/8,2039.889
2008/9/9,2057.561
2008/9/10,2072.808
2008/9/11,2034.247
2008/9/12,2038.66
2008/9/16,1993.461
2008/9/17,1956.035
2008/9/18,1899.323
2008/9/19,2086.826
2008/9/22,2182.792
2008/9/23,2042.197
2008/9/24,2088.549
2008/9/25,2138.065
2008/9/26,2136.001
2008/10/6,2054.042
2008/10/7,2046.191
2008/10/8,1995.61
2008/10/9,1969.815
2008/10/10,1837.404
2008/10/13,1872.947
2008/10/14,1816.32
2008/10/15,1806.791
2008/10/16,1704.565
2008/10/17,1726.4
2008/10/20,1786.564
2008/10/21,1782.664
2008/10/22,1748.84
2008/10/23,1766.59
2008/10/24,1741.181
2008/10/27,1604.758
2008/10/28,1642.055
2008/10/29,1576.931
2008/10/30,1590.226
2008/10/31,1562.022
2008/11/3,1539.795
2008/11/4,1513.495
2008/11/5,1563.369
2008/11/6,1536.598
2008/11/7,1561.221
2008/11/10,1676.277
2008/11/11,1662.848
2008/11/12,1704.226
2008/11/13,1784.497
2008/11/14,1867.485
2008/11/17,1959.072
2008/11/18,1816.285
2008/11/19,1944.327
2008/11/20,1948.681
2008/11/21,1921.04
2008/11/24,1842.344
2008/11/25,1827.642
2008/11/26,1834.774
2008/11/27,1861.518
2008/11/28,1841.45
2008/12/1,1919.475
2008/12/2,1957.322
2008/12/3,2039.927
2008/12/4,2037.723
2008/12/5,2098.656
2008/12/8,2190.532
2008/12/9,2134.58
2008/12/10,2195.743
2008/12/11,2127.183
2008/12/12,2031.992
2008/12/15,2073.029
2008/12/16,2110.244
2008/12/17,2136.309
2008/12/18,2175.357
2008/12/19,2194.994
2008/12/22,2193.475
2008/12/23,2054.535
2008/12/24,2010.104
2008/12/25,2003.488
2008/12/26,1983.757
2008/12/29,1984.755
2008/12/30,1971.466
2008/12/31,1939.433
2009/1/5,2020.243
2009/1/6,2091.892
2009/1/7,2104.922
2009/1/8,2052.3
2009/1/9,2107.766
2009/1/12,2137.841
2009/1/13,2081.672
2009/1/14,2160.064
2009/1/15,2181.061
2009/1/16,2195.634
2009/1/19,2192.807
2009/1/20,2214.839
2009/1/21,2217.626
2009/1/22,2256.367
2009/1/23,2238.082
2009/2/2,2306.769
2009/2/3,2369.654
2009/2/4,2423.887
2009/2/5,2384.764
2009/2/6,2493.74
2009/2/9,2579.228
2009/2/10,2653.213
2009/2/11,2658.05
2009/2/12,2707.922
2009/2/13,2805.01
2009/2/16,2854.444
2009/2/17,2738.58
2009/2/18,2632.908
2009/2/19,2687.489
2009/2/20,2776.955
2009/2/23,2871.792
2009/2/24,2754.24
2009/2/25,2771.098
2009/2/26,2571.276
2009/2/27,2416.949
2009/3/2,2478.808
2009/3/3,2499.826
2009/3/4,2651.405
2009/3/5,2671.575
2009/3/6,2653.469
2009/3/9,2536.01
2009/3/10,2601.417
2009/3/11,2587.371
2009/3/12,2597.232
2009/3/13,2569.629
2009/3/16,2603.058
2009/3/17,2699.594
2009/3/18,2734.547
2009/3/19,2797.155
2009/3/20,2784.106
2009/3/23,2843.879
2009/3/24,2865.333
2009/3/25,2785.664
2009/3/26,2853.411
2009/3/27,2877.88
2009/3/30,2883.214
2009/3/31,2914.128
2009/4/1,2962.839
2009/4/2,2965.735
2009/4/3,2934.253
2009/4/7,2968.519
2009/4/8,2867.168
2009/4/9,2915.024
2009/4/10,3009.376
2009/4/13,3050.372
2009/4/14,3099.429
2009/4/15,3143.821
2009/4/16,3159.26
2009/4/17,3119.419
2009/4/20,3205.884
2009/4/21,3205.076
2009/4/22,3042.638
2009/4/23,3059.709
2009/4/24,3036.761
2009/4/27,2916.114
2009/4/28,2959.952
2009/4/29,3040.04
2009/4/30,3086.217
2009/5/4,3190.254
2009/5/5,3220.615
2009/5/6,3264.579
2009/5/7,3242.626
2009/5/8,3257.588
2009/5/11,3134.573
2009/5/12,3212.139
2009/5/13,3234.151
2009/5/14,3246.557
2009/5/15,3270.738
2009/5/18,3295.651
2009/5/19,3325.531
2009/5/20,3306.474
2009/5/21,3247.475
2009/5/22,3254.534
2009/5/25,3271.501
2009/5/26,3274.849
2009/5/27,3276.748
2009/6/1,3332.337
2009/6/2,3353.922
2009/6/3,3380.188
2009/6/4,3375.87
2009/6/5,3355.778
2009/6/8,3350.238
2009/6/9,3366.911
2009/6/10,3403.208
2009/6/11,3382.997
2009/6/12,3309.587
2009/6/15,3356.714
2009/6/16,3349.35
2009/6/17,3403.962
2009/6/18,3431.281
2009/6/19,3434.055
2009/6/22,3405.13
2009/6/23,3392.112
2009/6/24,3431.444
2009/6/25,3427.473
2009/6/26,3448.461
2009/6/29,3476.788
2009/6/30,3452.263
2009/7/1,3503.754
2009/7/2,3540.509
2009/7/3,3584.858
2009/7/6,3592.64
2009/7/7,3589.187
2009/7/8,3633.433
2009/7/9,3701.79
2009/7/10,3719.97
2009/7/13,3754.344
2009/7/14,3813.876
2009/7/15,3848.632
2009/7/16,3829.207
2009/7/17,3852.863
2009/7/20,3919.426
2009/7/21,3824.288
2009/7/22,3894.563
2009/7/23,3933.113
2009/7/24,3907.967
2009/7/27,3972.644
2009/7/28,4022.91
2009/7/29,3764.64
2009/7/30,3803.124
2009/7/31,3928.584
2009/8/3,4020.266
2009/8/4,4069.346
2009/8/5,4069.338
2009/8/6,4015.421
2009/8/7,3893.125
2009/8/10,3933.047
2009/8/11,3953.293
2009/8/12,3770.137
2009/8/13,3778.14
2009/8/14,3609.698
2009/8/17,3358.103
2009/8/18,3424.775
2009/8/19,3247.526
2009/8/20,3374.351
2009/8/21,3468.042
2009/8/24,3541.804
2009/8/25,3485.924
2009/8/26,3595.115
2009/8/27,3629.513
2009/8/28,3531.41
2009/8/31,3277.997
2009/9/1,3245.274
2009/9/2,3265.074
2009/9/3,3427.442
2009/9/4,3489.063
2009/9/7,3527.254
2009/9/8,3592.806
2009/9/9,3613.41
2009/9/10,3581.683
2009/9/11,3641.816
2009/9/14,3736.576
2009/9/15,3775.213
2009/9/16,3781.064
2009/9/17,3868.667
2009/9/18,3739.732
2009/9/21,3804.331
2009/9/22,3708.199
2009/9/23,3595.706
2009/9/24,3568.669
2009/9/25,3536.811
2009/9/28,3434.655
2009/9/29,3372.074
2009/9/30,3400.623
2009/10/9,3576.444
2009/10/12,3597.863
2009/10/13,3659.081
2009/10/14,3692.648
2009/10/15,3704.404
2009/10/16,3716.897
2009/10/19,3808.181
2009/10/20,3865.832
2009/10/21,3839.947
2009/10/22,3855.768
2009/10/23,3908.435
2009/10/26,3911.653
2009/10/27,3807.976
2009/10/28,3846.415
2009/10/29,3777.505
2009/10/30,3827.683
2009/11/2,3955.783
2009/11/3,4053.212
2009/11/4,4083.482
2009/11/5,4125.781
2009/11/6,4145.137
2009/11/9,4176.188
2009/11/10,4182.77
2009/11/11,4199.549
2009/11/12,4213.245
2009/11/13,4267.008
2009/11/16,4364.973
2009/11/17,4387.552
2009/11/18,4406.779
2009/11/19,4476.138
2009/11/20,4508.293
2009/11/23,4591.339
2009/11/24,4347.657
2009/11/25,4512.08
2009/11/26,4328.408
2009/11/27,4215.338
2009/11/30,4405.328
2009/12/1,4525.288
2009/12/2,4591.384
2009/12/3,4621.941
2009/12/4,4506.082
2009/12/7,4581.242
2009/12/8,4571.764
2009/12/9,4498.152
2009/12/10,4536.557
2009/12/11,4534.763
2009/12/14,4513.594
2009/12/15,4523.493
2009/12/16,4506.039
2009/12/17,4364.926
2009/12/18,4203.48
2009/12/21,4256.389
2009/12/22,4136.822
2009/12/23,4210.173
2009/12/24,4345.296
2009/12/25,4376.193
2009/12/28,4447.205
2009/12/29,4463.604
2009/12/30,4446.067
2009/12/31,4485.255
2010/1/4,4510.527
2010/1/5,4557.475
2010/1/6,4550.279
2010/1/7,4459.155
2010/1/8,4514.452
2010/1/11,4542.949
2010/1/12,4639.632
2010/1/13,4591.024
2010/1/14,4714.1
2010/1/15,4747.648
2010/1/18,4829.062
2010/1/19,4830.016
2010/1/20,4651.074
2010/1/21,4667.209
2010/1/22,4537.88
2010/1/25,4481.16
2010/1/26,4294.383
2010/1/27,4267.113
2010/1/28,4336.381
2010/1/29,4374.649
2010/2/1,4331.366
2010/2/2,4301.768
2010/2/3,4363.079
2010/2/4,4408.441
2010/2/5,4311.293
2010/2/8,4310.894
2010/2/9,4311.891
2010/2/10,4366.25
2010/2/11,4356.517
2010/2/12,4416.219
2010/2/22,4419.547
2010/2/23,4459.155
2010/2/24,4556.281
2010/2/25,4629.965
2010/2/26,4634.671
2010/3/1,4686.266
2010/3/2,4690.293
2010/3/3,4758.434
2010/3/4,4586.523
2010/3/5,4604.586
2010/3/8,4654.583
2010/3/9,4660.126
2010/3/10,4598.994
2010/3/11,4562.872
2010/3/12,4492.861
2010/3/15,4454.76
2010/3/16,4491.465
2010/3/17,4616.053
2010/3/18,4630.953
2010/3/19,4663.903
2010/3/22,4690.198
2010/3/23,4658.626
2010/3/24,4683.065
2010/3/25,4620.749
2010/3/26,4686.931
2010/3/29,4723.611
2010/3/30,4744.423
2010/3/31,4756.157
2010/4/1,4827.214
2010/4/2,4843.175
2010/4/6,4852.904
2010/4/7,4863.639
2010/4/8,4864.922
2010/4/9,4939.176
2010/4/12,4976.38
2010/4/13,4919.873
2010/4/14,4977.508
2010/4/15,4914.747
2010/4/16,4898.67
2010/4/19,4688.836
2010/4/20,4749.934
2010/4/21,4893.978
2010/4/22,4902.405
2010/4/23,4864.164
2010/4/26,4866.553
2010/4/27,4739.269
2010/4/28,4714.432
2010/4/29,4561.4
2010/4/30,4438.681
2010/5/4,4434.131
2010/5/5,4564.807
2010/5/6,4419.781
2010/5/7,4350.758
2010/5/10,4269.108
2010/5/11,4144.352
2010/5/12,4042.516
2010/5/13,4157.842
2010/5/14,4184.841
2010/5/17,3915.752
2010/5/18,3972.154
2010/5/19,3977.377
2010/5/20,3901.257
2010/5/21,3982.385
2010/5/24,4163.477
2010/5/25,4133.346
2010/5/26,4144.662
2010/5/27,4218.637
2010/5/28,4235.322
2010/5/31,4104.364
2010/6/1,4025.789
2010/6/2,4083.616
2010/6/3,4053.985
2010/6/4,4089.035
2010/6/7,4072.568
2010/6/8,4109.317
2010/6/9,4211.881
2010/6/10,4223.566
2010/6/11,4197.995
2010/6/17,4145.243
2010/6/18,3972.286
2010/6/21,4087.017
2010/6/22,4119.722
2010/6/23,4094.568
2010/6/24,4095.295
2010/6/25,4028.433
2010/6/28,3961.382
2010/6/29,3736.982
2010/6/30,3664.464
2010/7/1,3606.593
2010/7/2,3585.576
2010/7/5,3563.882
2010/7/6,3665.334
2010/7/7,3718.662
2010/7/8,3698.342
2010/7/9,3807.604
2010/7/12,3849.52
2010/7/13,3788.751
2010/7/14,3824.046
2010/7/15,3735.395
2010/7/16,3757.432
2010/7/19,3842.313
2010/7/20,3951.358
2010/7/21,3959.427
2010/7/22,4017.864
2010/7/23,4015.467
2010/7/26,4071.094
2010/7/27,4068.864
2010/7/28,4162.321
2010/7/29,4194.04
2010/7/30,4191.13
2010/8/2,4267.895
2010/8/3,4193.641
2010/8/4,4248.014
2010/8/5,4267.955
2010/8/6,4356.012
2010/8/9,4413.568
2010/8/10,4246.46
2010/8/11,4297.904
2010/8/12,4241.592
2010/8/13,4323.052
2010/8/16,4423.315
2010/8/17,4457.759
2010/8/18,4457.127
2010/8/19,4461.488
2010/8/20,4366.604
2010/8/23,4404.718
2010/8/24,4456.497
2010/8/25,4368.304
2010/8/26,4399.284
2010/8/27,4431.444
2010/8/30,4553.023
2010/8/31,4589.289
2010/9/1,4530.229
2010/9/2,4625.395
2010/9/3,4662.96
2010/9/6,4651.963
2010/9/7,4679.942
2010/9/8,4720.375
2010/9/9,4658.009
2010/9/10,4705.31
2010/9/13,4789.693
2010/9/14,4805.416
2010/9/15,4730.143
2010/9/16,4610.916
2010/9/17,4603.489
2010/9/20,4553.12
2010/9/21,4546.724
2010/9/27,4673.602
2010/9/28,4654.345
2010/9/29,4590.317
2010/9/30,4660.605
2010/10/8,4767.967
2010/10/11,4789.155
2010/10/12,4806.029
2010/10/13,4836.737
2010/10/14,4679.548
2010/10/15,4691.45
2010/10/18,4636.639
2010/10/19,4778.607
2010/10/20,4794.194
2010/10/21,4833.8
2010/10/22,4877.927
2010/10/25,4998.5
2010/10/26,5046.148
2010/10/27,4994.774
2010/10/28,4999.59
2010/10/29,5055.492
2010/11/1,5199.525
2010/11/2,5173.066
2010/11/3,5098.539
2010/11/4,5228.296
2010/11/5,5311.77
2010/11/8,5431.091
2010/11/9,5467.839
2010/11/10,5484.742
2010/11/11,5440.099
2010/11/12,5111.189
2010/11/15,5255.267
2010/11/16,5068.465
2010/11/17,4855.85
2010/11/18,4932.401
2010/11/19,5081.03
2010/11/22,5150.665
2010/11/23,5063.237
2010/11/24,5206.149
2010/11/25,5259.81
2010/11/26,5227.648
2010/11/29,5248.747
2010/11/30,5110.875
2010/12/1,5116.837
2010/12/2,5138.487
2010/12/3,5100.366
2010/12/6,5016.528
2010/12/7,5084.583
2010/12/8,5069.97
2010/12/9,4964.901
2010/12/10,5039.165
2010/12/13,5179.021
2010/12/14,5244.038
2010/12/15,5230.68
2010/12/16,5216.851
2010/12/17,5228.337
2010/12/20,5163.529
2010/12/21,5222.792
2010/12/22,5174.539
2010/12/23,5069.523
2010/12/24,4991.544
2010/12/27,4849.63
2010/12/28,4730.497
2010/12/29,4812.532
2010/12/30,4828.489
2010/12/31,4936.716
2011/1/4,5011.498
2011/1/5,5028.766
2011/1/6,5001.283
2011/1/7,4975.144
2011/1/10,4830.562
2011/1/11,4804.822
2011/1/12,4833.58
2011/1/13,4826.757
2011/1/14,4723.426
2011/1/17,4519.913
2011/1/18,4536.964
2011/1/19,4646.087
2011/1/20,4477.359
2011/1/21,4506.322
2011/1/24,4398.495
2011/1/25,4341.909
2011/1/26,4424.892
2011/1/27,4502.808
2011/1/28,4548.206
2011/1/31,4610.86
2011/2/1,4630.58
2011/2/9,4609.717
2011/2/10,4733.973
2011/2/11,4786.806
2011/2/14,4872.495
2011/2/15,4869.687
