,close
2015/4/13,8122.893
2015/4/14,8119.959
2015/4/15,7802.747
2015/4/16,7912.088
2015/4/17,7980.76
2015/4/20,7839.901
2015/4/21,8112.687
2015/4/22,8323.427
2015/4/23,8410.703
2015/4/24,8419.095
2015/4/27,8513.016
2015/4/28,8266.483
2015/4/29,8428.254
2015/4/30,8469.673
2015/5/4,8510.481
2015/5/5,8199.344
2015/5/6,8082.999
2015/5/7,7903.478
2015/5/8,8201.293
2015/5/11,8558.218
2015/5/12,8745.678
2015/5/13,8824.929
2015/5/14,8813.393
2015/5/15,8742.885
2015/5/18,8903.595
2015/5/19,9124.833
2015/5/20,9277.331
2015/5/21,9619.223
2015/5/22,9778.171
2015/5/25,10040.09
2015/5/26,10373.58
2015/5/27,10497.34
2015/5/28,9868.424
2015/5/29,9966.845
2015/6/1,10488.31
2015/6/2,10886.4
2015/6/3,10979.99
2015/6/4,10965.41
2015/6/5,11144.52
2015/6/8,11030.9164
2015/6/9,11013.7365
2015/6/10,11208.0577
2015/6/11,11366.2931
2015/6/12,11545.8906
2015/6/15,11332.892
2015/6/16,10879.8358
2015/6/17,11100.5456
2015/6/18,10731.3787
2015/6/19,9987.4074
2015/6/23,10046.8849
2015/6/24,10267.6266
2015/6/25,9906.1037
2015/6/26,9078.0648
2015/6/29,8484.6434
2015/6/30,8906.0202
2015/7/1,8411.9097
2015/7/2,7835.1035
2015/7/3,7355.491
2015/7/6,7235.999
2015/7/7,6763.5263
2015/7/8,6602.3735
2015/7/9,6896.3516
2015/7/10,7244.7842
2015/7/13,7695.6351
2015/7/14,7859.0574
2015/7/15,7405.2945
2015/7/16,7578.7585
2015/7/17,7994.6971
2015/7/20,8116.4956
2015/7/21,8220.4627
2015/7/22,8320.2364
2015/7/23,8551.9909
2015/7/24,8425.0739
2015/7/27,7794.1809
2015/7/28,7649.8199
2015/7/29,8022.7956
2015/7/30,7800.5799
2015/7/31,7727.0608
2015/8/3,7540.2053
2015/8/4,7942.0952
2015/8/5,7839.3375
2015/8/6,7792.0278
2015/8/7,8013.3187
2015/8/10,8394.0862
2015/8/11,8435.3271
2015/8/12,8336.3365
2015/8/13,8534.4288
2015/8/14,8625.2423
2015/8/17,8820.4567
2015/8/18,8161.2687
2015/8/19,8340.9828
2015/8/20,8049.5116
2015/8/21,7612.9024
2015/8/24,7006.1885
2015/8/25,6481.4117
2015/8/26,6238.5256
2015/8/27,6456.0548
2015/8/28,6842.8938
2015/8/31,6581.3127
2015/9/1,6169.2072
2015/9/2,6122.5533
2015/9/7,6143.5566
2015/9/8,6374.8551
2015/9/9,6551.0072
2015/9/10,6440.3093
2015/9/11,6493.3191
2015/9/14,6049.7904
2015/9/15,5708.0299
2015/9/16,6084.8367
2015/9/17,5965.409
2015/9/18,6036.8814
2015/9/21,6250.4393
2015/9/22,6295.9258
2015/9/23,6224.6006
2015/9/24,6315.1101
2015/9/25,6108.3764
2015/9/28,6219.6917
2015/9/29,6103.6058
2015/9/30,6123.7274
2015/10/8,6372.4924
2015/10/9,6470.0514
2015/10/12,6718.7221
2015/10/13,6802.0769
2015/10/14,6724.4957
2015/10/15,6929.2374
2015/10/16,7047.5599
2015/10/19,7047.3718
2015/10/20,7162.0754
2015/10/21,6712.7386
2015/10/22,6964.2976
2015/10/23,7138.2344
2015/10/26,7186.7548
2015/10/27,7231.4362
2015/10/28,7048.8952
2015/10/29,7108.9748
2015/10/30,7084.9706
2015/11/2,6936.4315
2015/11/3,6920.1029
2015/11/4,7267.9884
2015/11/5,7276.4505
2015/11/6,7446.8471
2015/11/9,7543.8014
2015/11/10,7575.0084
2015/11/11,7684.666
2015/11/12,7682.4517
2015/11/13,7567.108
2015/11/16,7718.8548
2015/11/17,7650.3808
2015/11/18,7526.9417
2015/11/19,7718.6217
2015/11/20,7806.2655
2015/11/23,7744.1822
2015/11/24,7798.4975
2015/11/25,7922.3841
2015/11/26,7874.0797
2015/11/27,7376.1243
2015/11/30,7408.3988
2015/12/1,7443.9452
2015/12/2,7405.8596
2015/12/3,7570.5077
2015/12/4,7511.6749
2015/12/7,7602.2276
2015/12/8,7404.142
2015/12/9,7374.2742
2015/12/10,7350.2098
2015/12/11,7290.7017
2015/12/14,7441.0301
2015/12/15,7498.1813
2015/12/16,7529.4028
2015/12/17,7716.246
2015/12/18,7699.37
2015/12/21,7788.5639
2015/12/22,7856.6081
2015/12/23,7773.2825
2015/12/24,7753.0367
2015/12/25,7792.1244
2015/12/28,7603.3609
2015/12/29,7674.3881
2015/12/30,7741.0472
2015/12/31,7617.689
2016/1/4,6983.4044
2016/1/5,6889.7414
2016/1/6,7065.6068
2016/1/7,6462.2428
2016/1/8,6570.4316
2016/1/11,6128.6558
2016/1/12,6136.6632
2016/1/13,5924.044
2016/1/14,6124.8202
2016/1/15,5893.6815
2016/1/18,5978.9076
2016/1/19,6197.0947
2016/1/20,6138.5031
2016/1/21,5886.8835
2016/1/22,5980.6111
2016/1/25,6041.3261
2016/1/26,5589.3069
2016/1/27,5514.1886
2016/1/28,5271.2325
2016/1/29,5469.1254
2016/2/1,5399.4771
2016/2/2,5586.6266
2016/2/3,5610.1734
2016/2/4,5721.4853
2016/2/5,5664.1971
2016/2/15,5668.0398
2016/2/16,5902.5341
2016/2/17,5971.4123
2016/2/18,5957.1305
2016/2/19,5979.5164
2016/2/22,6103.7225
2016/2/23,6070.4998
2016/2/24,6111.0427
2016/2/25,5626.0522
2016/2/26,5648.9376
2016/2/29,5350.4337
2016/3/1,5473.6349
2016/3/2,5753.1482
2016/3/3,5776.977
2016/3/4,5621.5614
2016/3/7,5752.5482
2016/3/8,5764.3253
2016/3/9,5617.0376
2016/3/10,5521.948
2016/3/11,5508.9818
2016/3/14,5690.5904
2016/3/15,5639.8012
2016/3/16,5562.8037
2016/3/17,5745.975
2016/3/18,5949.2627
2016/3/21,6099.4805
2016/3/22,6075.4922
2016/3/23,6118.9664
2016/3/24,6018.4242
2016/3/25,6077.4312
2016/3/28,6037.7782
2016/3/29,5921.8672
2016/3/30,6137.5034
2016/3/31,6155.8138
2016/4/1,6124.5278
2016/4/5,6286.5826
2016/4/6,6323.4342
2016/4/7,6228.9737
2016/4/8,6168.7419
2016/4/11,6304.3004
2016/4/12,6252.7729
2016/4/13,6344.2255
2016/4/14,6401.8545
2016/4/15,6384.3496
2016/4/18,6281.2024
2016/4/19,6308.229
2016/4/20,6022.2126
2016/4/21,5970.682
2016/4/22,6011.3201
2016/4/25,5978.0772
2016/4/26,6046.7734
2016/4/27,6016.699
2016/4/28,5990.3285
2016/4/29,5985.594
2016/5/3,6167.4537
2016/5/4,6169.7826
2016/5/5,6203.8166
2016/5/6,5961.489
2016/5/9,5743.6473
2016/5/10,5738.8961
2016/5/11,5723.4104
2016/5/12,5726.4555
2016/5/13,5714.3107
2016/5/16,5812.5423
2016/5/17,5790.3416
2016/5/18,5631.1927
2016/5/19,5666.7331
2016/5/20,5732.9018
2016/5/23,5809.4761
2016/5/24,5743.1782
2016/5/25,5715.1834
2016/5/26,5744.3876
2016/5/27,5739.5897
2016/5/30,5711.3152
2016/5/31,5947.3224
2016/6/1,5973.7799
2016/6/2,6013.8942
2016/6/3,6032.603
2016/6/6,6051.8595
2016/6/7,6045.3571
2016/6/8,6023.8776
2016/6/13,5746.4438
2016/6/14,5762.7612
2016/6/15,5952.846
2016/6/16,5930.5454
2016/6/17,5964.2724
2016/6/20,5985.5691
2016/6/21,5916.8032
2016/6/22,6008.8857
2016/6/23,5978.1737
2016/6/24,5903.6202
2016/6/27,6044.2191
2016/6/28,6107.5105
2016/6/29,6120.2021
2016/6/30,6123.4939
2016/7/1,6111.5385
2016/7/4,6231.8811
2016/7/5,6269.5046
2016/7/6,6297.3969
2016/7/7,6319.7926
2016/7/8,6299.8533
2016/7/11,6312.4988
2016/7/12,6395.1448
2016/7/13,6446.5634
2016/7/14,6455.5827
2016/7/15,6441.0159
2016/7/18,6412.0731
2016/7/19,6431.9383
2016/7/20,6417.9223
2016/7/21,6442.7093
2016/7/22,6390.9254
2016/7/25,6408.7831
2016/7/26,6494.4743
2016/7/27,6229.2885
2016/7/28,6243.2883
2016/7/29,6202.8923
2016/8/1,6109.2782
2016/8/2,6168.5088
2016/8/3,6198.3885
2016/8/4,6238.2309
2016/8/5,6203.2872
2016/8/8,6290.7562
2016/8/9,6341.5497
2016/8/10,6318.2681
2016/8/11,6226.3129
2016/8/12,6299.0915
2016/8/15,6442.5272
2016/8/16,6468.8946
2016/8/17,6488.3648
2016/8/18,6490.408
2016/8/19,6499.5548
2016/8/22,6420.3544
2016/8/23,6428.6978
2016/8/24,6435.0586
2016/8/25,6382.5704
2016/8/26,6410.7335
2016/8/29,6427.5291
2016/8/30,6425.7543
2016/8/31,6434.2103
2016/9/1,6381.4755
2016/9/2,6356.9538
2016/9/5,6391.7923
2016/9/6,6492.9722
2016/9/7,6494.3159
2016/9/8,6517.9835
2016/9/9,6471.053
2016/9/12,6291.6364
2016/9/13,6320.0315
2016/9/14,6278.158
2016/9/19,6344.181
2016/9/20,6342.0328
2016/9/21,6343.7541
2016/9/22,6385.6353
2016/9/23,6370.5834
2016/9/26,6241.5157
2016/9/27,6286.9093
2016/9/28,6281.2838
2016/9/29,6298.7911
2016/9/30,6328.0856
2016/10/10,6447.6934
2016/10/11,6486.4254
2016/10/12,6482.7379
2016/10/13,6484.831
2016/10/14,6469.4915
2016/10/17,6413.1487
2016/10/18,6509.2821
2016/10/19,6495.2574
2016/10/20,6498.2375
2016/10/21,6475.2807
2016/10/24,6539.4661
2016/10/25,6563.3539
2016/10/26,6530.3898
2016/10/27,6517.3594
2016/10/28,6455.8349
2016/10/31,6452.2058
2016/11/1,6507.95
2016/11/2,6455.1295
2016/11/3,6483.7322
2016/11/4,6462.5928
2016/11/7,6468.8171
2016/11/8,6503.1781
2016/11/9,6453.5718
2016/11/10,6536.9651
2016/11/11,6583.8864
2016/11/14,6615.0071
2016/11/15,6640.4616
2016/11/16,6644.1878
2016/11/17,6636.469
2016/11/18,6602.3265
2016/11/21,6611.5399
2016/11/22,6661.246
2016/11/23,6631.1733
2016/11/24,6623.0489
2016/11/25,6652.8177
2016/11/28,6670.8035
2016/11/29,6620.7949
2016/11/30,6585.5776
2016/12/1,6624.4657
2016/12/2,6520.9745
2016/12/5,6486.0173
2016/12/6,6490.8897
2016/12/7,6558.0247
2016/12/8,6527.4338
2016/12/9,6513.9155
2016/12/12,6249.0784
2016/12/13,6278.1793
2016/12/14,6239.4989
2016/12/15,6280.3981
2016/12/16,6318.5239
2016/12/19,6320.7324
2016/12/20,6300.6383
2016/12/21,6347.6058
2016/12/22,6341.7879
2016/12/23,6281.9966
2016/12/26,6294.7546
2016/12/27,6288.8594
2016/12/28,6270.2395
2016/12/29,6252.6076
2016/12/30,6263.6256
2017/1/3,6320.7626
2017/1/4,6394.6694
2017/1/5,6399.2841
2017/1/6,6371.6168
2017/1/9,6415.4176
2017/1/10,6393.9283
2017/1/11,6331.9638
2017/1/12,6272.851
2017/1/13,6194.6575
2017/1/16,6031.2414
2017/1/17,6082.0657
2017/1/18,6068.593
2017/1/19,6043.675
2017/1/20,6121.9983
2017/1/23,6172.1671
2017/1/24,6165.2642
2017/1/25,6179.5681
2017/1/26,6223.7061
2017/2/3,6207.0921
2017/2/6,6259.2471
2017/2/7,6255.927
2017/2/8,6291.5977
2017/2/9,6331.1771
2017/2/10,6337.1081
2017/2/13,6369.6526
2017/2/14,6374.8852
2017/2/15,6311.6959
2017/2/16,6359.3361
2017/2/17,6307.1627
2017/2/20,6385.0625
2017/2/21,6434.4383
2017/2/22,6474.225
2017/2/23,6473.993
2017/2/24,6476.1655
2017/2/27,6424.2549
2017/2/28,6450.9701
2017/3/1,6467.6385
2017/3/2,6434.6262
2017/3/3,6452.839
2017/3/6,6517.3235
2017/3/7,6523.1868
2017/3/8,6497.0878
2017/3/9,6439.3822
2017/3/10,6447.9165
2017/3/13,6507.8964
2017/3/14,6493.4846
2017/3/15,6486.0616
2017/3/16,6543.3407
2017/3/17,6483.2463
2017/3/20,6498.3416
2017/3/21,6515.9458
2017/3/22,6499.7928
2017/3/23,6512.1874
2017/3/24,6546.615
2017/3/27,6516.0326
2017/3/28,6498.6902
2017/3/29,6480.543
2017/3/30,6375.7437
2017/3/31,6401.6479
2017/4/5,6539.9665
2017/4/6,6559.6526
2017/4/7,6578.726
2017/4/10,6566.5441
2017/4/11,6629.1661
2017/4/12,6576.4761
2017/4/13,6615.7042
2017/4/14,6528.1624
2017/4/17,6456.598
2017/4/18,6418.2114
2017/4/19,6350.6465
2017/4/20,6347.7732
2017/4/21,6300.7128
2017/4/24,6138.5049
2017/4/25,6160.4612
2017/4/26,6176.3981
2017/4/27,6192.3044
2017/4/28,6211.8624
2017/5/2,6216.115
2017/5/3,6197.4779
2017/5/4,6176.3053
2017/5/5,6089.6828
2017/5/8,5975.5395
2017/5/9,6012.0016
2017/5/10,5885.841
2017/5/11,5872.6391
2017/5/12,5863.7832
2017/5/15,5893.5075
2017/5/16,6014.7344
2017/5/17,6027.6504
2017/5/18,5976.2998
2017/5/19,5974.9772
2017/5/22,5888.8127
2017/5/23,5764.8759
2017/5/24,5799.2499
2017/5/25,5850.8006
2017/5/26,5836.9338
2017/5/31,5824.1042
2017/6/1,5709.9994
2017/6/2,5772.5174
2017/6/5,5815.8022
2017/6/6,5841.5232
2017/6/7,5955.0153
2017/6/8,5958.977
2017/6/9,5969.2741
2017/6/12,5902.8551
2017/6/13,5980.0566
2017/6/14,5966.4314
2017/6/15,6021.1651
2017/6/16,6012.9996
2017/6/19,6057.4115
2017/6/20,6066.9046
2017/6/21,6078.1925
2017/6/22,5992.3352
2017/6/23,6010.3137
2017/6/26,6111.6406
2017/6/27,6113.1658
2017/6/28,6086.2112
2017/6/29,6116.9932
2017/6/30,6138.1556
2017/7/3,6177.3953
2017/7/4,6146.8527
2017/7/5,6193.9641
2017/7/6,6201.6535
2017/7/7,6226.0108
2017/7/10,6206.5568
2017/7/11,6128.9942
2017/7/12,6132.9922
2017/7/13,6149.9337
2017/7/14,6128.7397
2017/7/17,5876.4592
2017/7/18,5938.4342
2017/7/19,6059.3582
2017/7/20,6099.2835
2017/7/21,6126.1083
2017/7/24,6167.1282
2017/7/25,6153.5984
2017/7/26,6146.7028
2017/7/27,6184.0207
2017/7/28,6215.4633
2017/7/31,6298.0004
2017/8/1,6286.5362
2017/8/2,6251.8627
2017/8/3,6261.9676
2017/8/4,6225.1151
2017/8/7,6303.4209
2017/8/8,6303.716
2017/8/9,6340.022
2017/8/10,6289.2174
2017/8/11,6161.1903
2017/8/14,6292.6418
2017/8/15,6314.7608
2017/8/16,6318.7986
2017/8/17,6366.034
2017/8/18,6347.7557
2017/8/21,6403.7803
2017/8/22,6375.9814
2017/8/23,6322.7819
2017/8/24,6278.59
2017/8/25,6346.5305
2017/8/28,6424.5841
2017/8/29,6408.1567
2017/8/30,6453.4636
2017/8/31,6470.4259
2017/9/1,6526.5046
2017/9/4,6564.6804
2017/9/5,6571.8591
2017/9/6,6607.1176
2017/9/7,6558.5963
2017/9/8,6574.1826
2017/9/11,6649.6276
2017/9/12,6644.0118
2017/9/13,6684.3798
2017/9/14,6672.1849
2017/9/15,6622.0438
2017/9/18,6669.4548
2017/9/19,6636.0201
2017/9/20,6692.4724
2017/9/21,6612.0456
2017/9/22,6572.0096
2017/9/25,6489.8441
2017/9/26,6520.7175
2017/9/27,6583.1401
2017/9/28,6567.7915
2017/9/29,6603.2587
2017/10/9,6678.371
2017/10/10,6705.4812
2017/10/11,6666.4696
2017/10/12,6659.0957
2017/10/13,6709.8164
2017/10/16,6619.2056
2017/10/17,6612.9428
2017/10/18,6563.4369
2017/10/19,6501.3999
2017/10/20,6571.424
2017/10/23,6612.7637
2017/10/24,6603.0042
2017/10/25,6647.892
2017/10/26,6671.9288
2017/10/27,6630.8067
2017/10/30,6511.7616
2017/10/31,6560.2054
2017/11/1,6552.9545
2017/11/2,6484.9258
2017/11/3,6426.9799
2017/11/6,6511.0958
2017/11/7,6551.9363
2017/11/8,6561.6897
2017/11/9,6611.3517
2017/11/10,6641.2164
2017/11/13,6671.2054
2017/11/14,6614.5136
2017/11/15,6537.6563
2017/11/16,6558.3085
2017/11/17,6361.9415
2017/11/20,6433.1702
2017/11/21,6456.352
2017/11/22,6439.4419
2017/11/23,6274.5116
2017/11/24,6278.0287
2017/11/27,6194.5522
2017/11/28,6299.3122
2017/11/29,6318.3684
2017/11/30,6263.421
2017/12/1,6316.4072
2017/12/4,6279.6206
2017/12/5,6132.912
2017/12/6,6172.8031
2017/12/7,6135.4702
2017/12/8,6203.1433
2017/12/11,6286.1656
2017/12/12,6233.2115
2017/12/13,6277.441
2017/12/14,6284.0807
2017/12/15,6235.7608
2017/12/18,6199.9889
2017/12/19,6251.2416
2017/12/20,6199.3628
2017/12/21,6238.4987
2017/12/22,6242.8847
2017/12/25,6185.5907
2017/12/26,6220.1473
2017/12/27,6173.1528
2017/12/28,6204.2702
2017/12/29,6250.8207
2018/1/2,6332.2269
2018/1/3,6388.2533
2018/1/4,6417.535
2018/1/5,6417.2537
2018/1/8,6446.1818
2018/1/9,6445.7462
2018/1/10,6405.9395
2018/1/11,6425.9401
2018/1/12,6399.3737
2018/1/15,6253.3759
2018/1/16,6301.1327
2018/1/17,6267.4599
2018/1/18,6286.8007
2018/1/19,6272.38
2018/1/22,6347.6383
2018/1/23,6354.9978
2018/1/24,6394.2999
2018/1/25,6382.7165
2018/1/26,6383.6312
2018/1/29,6309.8836
2018/1/30,6313.442
2018/1/31,6189.3413
2018/2/1,5984.7428
2018/2/2,6004.8494
2018/2/5,5998.2236
2018/2/6,5704.2641
2018/2/7,5711.3322
2018/2/8,5766.4797
2018/2/9,5554.8974
2018/2/12,5699.0979
2018/2/13,5736.9505
2018/2/14,5754.8344
2018/2/22,5875.7272
2018/2/23,5897.6765
2018/2/26,6029.6795
2018/2/27,6010.5573
2018/2/28,6023.677
2018/3/1,6090.2247
2018/3/2,6056.3354
2018/3/5,6064.0983
2018/3/6,6145.5768
2018/3/7,6086.4874
2018/3/8,6131.5142
2018/3/9,6206.9754
2018/3/12,6295.7776
2018/3/13,6254.1457
2018/3/14,6189.317
2018/3/15,6180.1108
2018/3/16,6146.3058
2018/3/19,6153.8339
2018/3/20,6173.6984
2018/3/21,6129.2042
2018/3/22,6101.2276
2018/3/23,5787.1523
2018/3/26,5902.9588
2018/3/27,6034.775
2018/3/28,5973.3414
2018/3/29,6034.8572
2018/3/30,6114.7382
2018/4/2,6121.9642
2018/4/3,6059.7089
2018/4/4,6017.6863
2018/4/9,6025.6493
2018/4/10,6063.7423
2018/4/11,6086.6126
2018/4/12,6051.3346
2018/4/13,6027.1867
2018/4/16,6012.4053
2018/4/17,5890.8571
2018/4/18,5970.6577
2018/4/19,6004.7334
2018/4/20,5880.8359
2018/4/23,5823.9205
2018/4/24,5957.1927
2018/4/25,5959.422
2018/4/26,5847.9766
2018/4/27,5860.9836
2018/5/2,5855.3233
2018/5/3,5910.6058
2018/5/4,5909.2944
2018/5/7,6019.1409
2018/5/8,6041.8143
2018/5/9,6029.2329
2018/5/10,6040.5716
2018/5/11,5991.3424
2018/5/14,5967.5541
2018/5/15,6020.5697
2018/5/16,6004.0696
2018/5/17,5973.7785
2018/5/18,5995.1497
2018/5/21,6072.1991
2018/5/22,6092.9069
2018/5/23,6013.8472
2018/5/24,5992.6209
2018/5/25,5917.7978
2018/5/28,5891.2627
2018/5/29,5835.4456
2018/5/30,5682.5881
2018/5/31,5754.4746
2018/6/1,5685.1155
2018/6/4,5683.1486
2018/6/5,5779.0778
2018/6/6,5774.2575
2018/6/7,5738.0176
2018/6/8,5669.3031
2018/6/11,5632.3566
2018/6/12,5693.3461
2018/6/13,5607.0173
2018/6/14,5586.9314
2018/6/15,5483.9446
2018/6/19,5141.7095
2018/6/20,5198.3935
2018/6/21,5089.2522
2018/6/22,5160.1228
2018/6/25,5125.0333
2018/6/26,5160.2829
2018/6/27,5109.4975
2018/6/28,5055.1093
2018/6/29,5217.7643
2018/7/2,5138.7826
2018/7/3,5197.1313
2018/7/4,5121.3436
2018/7/5,4982.7627
2018/7/6,4996.6299
2018/7/9,5107.5507
2018/7/10,5136.5326
2018/7/11,5036.1565
2018/7/12,5172.5032
2018/7/13,5204.1855
2018/7/16,5195.2002
2018/7/17,5196.1969
2018/7/18,5156.6363
2018/7/19,5111.3271
2018/7/20,5175.2516
2018/7/23,5214.0038
2018/7/24,5304.641
2018/7/25,5308.6569
2018/7/26,5273.4789
2018/7/27,5249.2904
2018/7/30,5185.151
2018/7/31,5188.7166
2018/8/1,5105.3741
2018/8/2,4996.012
2018/8/3,4929.75
2018/8/6,4825.2508
2018/8/7,4956.8718
2018/8/8,4880.5694
2018/8/9,5004.7733
2018/8/10,5030.5148
2018/8/13,5055.2753
2018/8/14,5037.8831
2018/8/15,4932.8063
2018/8/16,4888.3712
2018/8/17,4803.0285
2018/8/20,4832.6512
2018/8/21,4891.9801
2018/8/22,4837.0183
2018/8/23,4863.6651
2018/8/24,4852.2887
2018/8/27,4960.0655
2018/8/28,4974.2072
2018/8/29,4941.9607
2018/8/30,4867.1214
2018/8/31,4814.8237
2018/9/3,4838.873
2018/9/4,4890.2806
2018/9/5,4815.0343
2018/9/6,4793.3454
2018/9/7,4791.7779
2018/9/10,4704.8782
2018/9/11,4702.9032
2018/9/12,4693.9743
2018/9/13,4721.2121
2018/9/14,4670.0799
2018/9/17,4602.3901
2018/9/18,4683.5056
2018/9/19,4736.8934
2018/9/20,4733.4806
2018/9/21,4805.2151
2018/9/25,4792.5507
2018/9/26,4815.6306
2018/9/27,4755.3803
2018/9/28,4800.7287
2018/10/8,4646.4929
2018/10/9,4634.8939
2018/10/10,4629.8877
2018/10/11,4307.4208
2018/10/12,4278.0353
2018/10/15,4199.1532
2018/10/16,4099.6831
2018/10/17,4133.3832
2018/10/18,4018.4614
2018/10/19,4127.9854
2018/10/22,4333.1445
2018/10/23,4253.5561
2018/10/24,4245.4884
2018/10/25,4234.4208
2018/10/26,4233.9585
2018/10/29,4162.5255
2018/10/30,4204.5424
2018/10/31,4272.5518
2018/11/1,4298.9837
2018/11/2,4437.9456
2018/11/5,4440.8274
2018/11/6,4438.0965
2018/11/7,4415.136
2018/11/8,4382.3286
2018/11/9,4368.6143
2018/11/12,4481.6881
2018/11/13,4563.5351
2018/11/14,4545.5089
2018/11/15,4619.8141
2018/11/16,4659.0965
2018/11/19,4670.737
2018/11/20,4537.4493
2018/11/21,4554.6747
2018/11/22,4551.3264
2018/11/23,4374.7644
2018/11/26,4367.4619
2018/11/27,4387.6515
2018/11/28,4441.8569
2018/11/29,4345.703
2018/11/30,4376.6511
2018/12/3,4515.1735
2018/12/4,4536.2104
2018/12/5,4502.7021
2018/12/6,4411.0884
2018/12/7,4410.9593
2018/12/10,4359.3122
2018/12/11,4395.5702
2018/12/12,4393.324
2018/12/13,4443.1572
2018/12/14,4337.1025
2018/12/17,4330.6465
2018/12/18,4307.2675
2018/12/19,4247.8991
2018/12/20,4259.7614
2018/12/21,4231.144
2018/12/24,4274.7218
2018/12/25,4225.5124
2018/12/26,4208.4053
2018/12/27,4161.2702
2018/12/28,4168.0363
2019/1/2,4131.9567
2019/1/3,4112.807
2019/1/4,4210.8786
2019/1/7,4288.3234
2019/1/8,4277.2967
2019/1/9,4288.7717
2019/1/10,4281.8606
2019/1/11,4314.8757
2019/1/14,4286.5474
2019/1/15,4347.3555
2019/1/16,4336.8779
2019/1/17,4303.7308
2019/1/18,4347.8112
2019/1/21,4373.6333
2019/1/22,4308.2518
2019/1/23,4315.6846
2019/1/24,4338.17
2019/1/25,4318.4417
2019/1/28,4307.2196
2019/1/29,4254.2875
2019/1/30,4211.6235
2019/1/31,4176.4739
2019/2/1,4294.2696
2019/2/11,4402.8668
2019/2/12,4439.485
2019/2/13,4512.4088
2019/2/14,4532.1699
2019/2/15,4502.7348
2019/2/18,4660.999
2019/2/19,4667.2836
2019/2/20,4667.6243
2019/2/21,4659.1431
2019/2/22,4777.2977
2019/2/25,5044.3466
2019/2/26,5038.5435
2019/2/27,5017.8842
2019/2/28,5025.2913
2019/3/1,5067.225
2019/3/4,5158.2467
2019/3/5,5295.2878
2019/3/6,5390.0294
2019/3/7,5458.6153
2019/3/8,5245.6999
2019/3/11,5456.381
2019/3/12,5551.0029
2019/3/13,5424.8642
2019/3/14,5298.5
